x_m,y_m
-13.902000,5.143000
-13.902000,5.093000
-13.952000,5.043000
-13.952000,4.993000
-13.952000,4.943000
-14.002000,4.893000
-14.002000,4.843000
-14.052000,4.793000
-14.052000,4.743000
-14.052000,4.693000
-14.052000,4.643000
-14.102000,4.593000
-14.102000,4.543000
-14.102000,4.493000
-14.102000,4.443000
-14.152000,4.393000
-14.152000,4.343000
-14.202000,4.293000
-14.202000,4.243000
-14.202000,4.193000
-14.202000,4.143000
-14.202000,4.093000
-14.252000,4.043000
-14.252000,3.993000
-14.252000,3.943000
-14.252000,3.893000
-14.302000,3.843000
-14.302000,3.793000
-14.302000,3.743000
-14.302000,3.693000
-14.352000,3.643000
-14.352000,3.593000
-14.352000,3.543000
-14.352000,3.493000
-14.352000,3.443000
-14.402000,3.393000
-14.402000,3.343000
-14.402000,3.293000
-14.402000,3.243000
-14.402000,3.193000
-14.402000,3.143000
-14.402000,3.093000
-14.402000,3.043000
-14.402000,2.993000
-14.402000,2.943000
-14.402000,2.893000
-14.402000,2.843000
-14.402000,2.793000
-14.402000,2.743000
-14.402000,2.693000
-14.402000,2.643000
-14.352000,2.593000
-14.352000,2.543000
-14.352000,2.493000
-14.352000,2.443000
-14.352000,2.393000
-14.302000,2.343000
-14.302000,2.293000
-14.302000,2.243000
-14.302000,2.193000
-14.252000,2.143000
-14.252000,2.093000
-14.252000,2.043000
-14.202000,1.993000
-14.202000,1.943000
-14.152000,1.893000
-14.152000,1.843000
-14.102000,1.793000
-14.052000,1.743000
-14.002000,1.693000
-14.002000,1.643000
-13.952000,1.593000
-13.952000,1.543000
-13.952000,1.493000
-13.902000,1.443000
-13.902000,1.393000
-13.852000,1.343000
-13.802000,1.293000
-13.802000,1.243000
-13.752000,1.193000
-13.702000,1.143000
-13.702000,1.093000
-13.652000,1.043000
-13.602000,0.993000
-13.552000,0.943000
-13.552000,0.893000
-13.502000,0.843000
-13.502000,0.793000
-13.452000,0.743000
-13.452000,0.693000
-13.452000,0.643000
-13.452000,0.593000
-13.402000,0.543000
-13.352000,0.493000
-13.352000,0.443000
-13.352000,0.393000
-13.302000,0.343000
-13.252000,0.293000
-13.202000,0.243000
-13.152000,0.193000
-13.152000,0.143000
-13.152000,0.093000
-13.102000,0.043000
-13.102000,-0.007000
-13.052000,-0.057000
-13.002000,-0.107000
-13.002000,-0.157000
-12.952000,-0.207000
-12.902000,-0.257000
-12.902000,-0.307000
-12.852000,-0.357000
-12.852000,-0.407000
-12.802000,-0.457000
-12.752000,-0.507000
-12.702000,-0.557000
-12.702000,-0.607000
